oshpd_id,FacilityName2,CountyName,system,LICENSED_BED_SIZE,HospitalOwnership,UrbanRuralDesi,TEACHINGDesignation,Category,Tot_ED_NmbVsts,EDStations,EDDXCount,LATITUDE,LONGITUDE,PrimaryCareShortageArea,MentalHealthShortageArea
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Hypertension,12954,9,1077,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Sepsis,12954,9,22,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,COPD,12954,9,28,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Cancer,12954,9,115,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Asthma,12954,9,140,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Diabetes,12954,9,332,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Homeless,12954,9,203,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Stroke,12954,9,15,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,COVID-19 History,12954,9,48,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,Active COVID-19,12954,9,268,38.09827,-122.55974,No,No
106214034,Novato Community Hospital,Marin,Sutter Health,Jan-49,Nonprofit,Urban,Non-Teaching,All ED Visits,12954,9,12954,38.09827,-122.55974,No,No
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Substance Abuse,5610,4,682,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Mental Health,5610,4,313,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Respiratory,5610,4,8,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Pneumonia,5610,4,136,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Cardiac,5610,4,5,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Cancer,5610,4,57,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Hypertension,5610,4,465,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Sepsis,5610,4,40,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Obesity,5610,4,16,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,COPD,5610,4,87,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Asthma,5610,4,46,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Diabetes,5610,4,214,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Homeless,5610,4,29,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Stroke,5610,4,7,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,Active COVID-19,5610,4,237,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,COVID-19 History,5610,4,42,37.50045,-119.97698,Yes,Yes
106220733,John C Fremont Healthcare District,Mariposa,N/A,Jan-49,Government,Rural,Non-Teaching,All ED Visits,5610,4,5610,37.50045,-119.97698,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Substance Abuse,8568,6,1116,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Mental Health,8568,6,805,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Respiratory,8568,6,13,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Pneumonia,8568,6,81,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Cardiac,8568,6,13,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Obesity,8568,6,130,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Hypertension,8568,6,1500,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Sepsis,8568,6,42,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,COPD,8568,6,206,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Cancer,8568,6,222,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Asthma,8568,6,200,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Diabetes,8568,6,590,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Homeless,8568,6,228,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Stroke,8568,6,27,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,Active COVID-19,8568,6,143,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,All ED Visits,8568,6,8568,39.4326,-123.80068,Yes,Yes
106231013,Adventist Health Mendocino Coast,Mendocino,N/A,Jan-49,Nonprofit,Rural,Non-Teaching,COVID-19 History,8568,6,36,39.4326,-123.80068,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Substance Abuse,25550,19,5703,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Mental Health,25550,19,2994,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Respiratory,25550,19,45,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Pneumonia,25550,19,323,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Cardiac,25550,19,16,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Cancer,25550,19,264,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Hypertension,25550,19,4004,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Sepsis,25550,19,44,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Obesity,25550,19,3460,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,COPD,25550,19,544,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Asthma,25550,19,930,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Diabetes,25550,19,2246,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Homeless,25550,19,619,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Stroke,25550,19,40,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,Active COVID-19,25550,19,837,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,COVID-19 History,25550,19,193,39.15216,-123.202741,Yes,Yes
106231396,Adventist Health Ukiah Valley,Mendocino,Adventist Health Systems,50-99,Nonprofit,Rural,Non-Teaching,All ED Visits,25550,19,25550,39.15216,-123.202741,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Substance Abuse,12451,9,2281,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Mental Health,12451,9,974,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Respiratory,12451,9,44,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Pneumonia,12451,9,173,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Cardiac,12451,9,7,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Cancer,12451,9,159,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Obesity,12451,9,1470,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Hypertension,12451,9,1879,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Sepsis,12451,9,61,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,COPD,12451,9,318,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Asthma,12451,9,430,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Diabetes,12451,9,1026,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Homeless,12451,9,112,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Stroke,12451,9,25,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,COVID-19 History,12451,9,84,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,Active COVID-19,12451,9,463,39.39927,-123.35486,Yes,Yes
106234038,Adventist Health Howard Memorial,Mendocino,Adventist Health Systems,Jan-49,Nonprofit,Rural,Non-Teaching,All ED Visits,12451,9,12451,39.39927,-123.35486,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Mental Health,22799,10,1054,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Respiratory,22799,10,42,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Pneumonia,22799,10,365,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Cardiac,22799,10,48,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Obesity,22799,10,199,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Hypertension,22799,10,1618,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Substance Abuse,22799,10,1856,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Sepsis,22799,10,40,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,COPD,22799,10,107,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Asthma,22799,10,424,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Diabetes,22799,10,1162,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Homeless,22799,10,369,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Stroke,22799,10,44,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Active COVID-19,22799,10,1177,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,COVID-19 History,22799,10,124,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,All ED Visits,22799,10,22799,37.06273,-120.86147,Yes,Yes
106240924,Memorial Hospital Los Banos,Merced,Sutter Health,Jan-49,Nonprofit,Rural,Non-Teaching,Cancer,22799,10,121,37.06273,-120.86147,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Substance Abuse,52175,26,7766,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Respiratory,52175,26,50,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Pneumonia,52175,26,748,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Cardiac,52175,26,65,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Hypertension,52175,26,13178,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Sepsis,52175,26,86,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Mental Health,52175,26,5122,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,COPD,52175,26,537,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Cancer,52175,26,329,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Asthma,52175,26,1650,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Diabetes,52175,26,7036,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Homeless,52175,26,1973,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Stroke,52175,26,87,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Active COVID-19,52175,26,1167,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,All ED Visits,52175,26,52175,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,COVID-19 History,52175,26,552,37.3402309,-120.4651815,Yes,Yes
106240942,Mercy Medical Center – Merced,Merced,Dignity Health,150-199,Nonprofit,Urban,Non-Teaching,Obesity,52175,26,812,37.3402309,-120.4651815,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Substance Abuse,4834,4,414,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Respiratory,4834,4,10,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Cardiac,4834,4,9,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Mental Health,4834,4,292,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Cancer,4834,4,51,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Obesity,4834,4,129,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Hypertension,4834,4,849,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Pneumonia,4834,4,82,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Sepsis,4834,4,17,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,COPD,4834,4,159,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Asthma,4834,4,69,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Diabetes,4834,4,470,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Homeless,4834,4,14,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Stroke,4834,4,13,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,COVID-19 History,4834,4,2,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,Active COVID-19,4834,4,236,41.48747,-120.55285,Yes,Yes
106254005,Modoc Medical Center,Modoc,N/A,50-99,Government,Frontier,Non-Teaching,All ED Visits,4834,4,4834,41.48747,-120.55285,Yes,Yes
106270744,Community Hospital of the Monterey Peninsula,Monterey,N/A,200-299,Nonprofit,Urban,Non-Teaching,Substance Abuse,36853,30,5365,36.59827,-121.92488,No,No
